"URL";"languages"
"https://itunes.apple.com/us/app/gymnastics-thegiant-pro/id1047117196?mt=8";"english"
"https://itunes.apple.com/us/app/doctor-eleks-physician/id1434421703?mt=8";"english"
"https://itunes.apple.com/us/app/pager-chat-with-a-nurse/id864058356?mt=8";"english"
"https://itunes.apple.com/us/app/novofit-electrofitness/id1283127311?mt=8";NA
"https://itunes.apple.com/us/app/het-leefstijlhuis/id1113666993?mt=8";"dutch"
"https://itunes.apple.com/us/app/quit-smoking-21-day-challenge/id1273683966?mt=8";"english"
"https://itunes.apple.com/us/app/caretrx-health-programs/id1114112552?mt=8";"english"
"https://itunes.apple.com/us/app/enchanted-night-hd/id1135292795?mt=8";"english"
"https://itunes.apple.com/us/app/future-qatar/id1186596063?mt=8";"english"
"https://itunes.apple.com/us/app/my-city-bikes-st-george/id999657951?mt=8";"english"
"https://itunes.apple.com/us/app/teleheals/id1352956856?mt=8";"english"
"https://itunes.apple.com/us/app/mintime/id1354368336?mt=8";"french"
"https://itunes.apple.com/us/app/capellis-gentlemens-barbershop/id1124983204?mt=8";"english"
"https://itunes.apple.com/us/app/mybeautysan%C3%A9/id1048478566?mt=8";"french"
"https://itunes.apple.com/us/app/raryo%E7%A7%BB%E5%8A%A8%E6%9F%A5%E6%88%BF/id1303320671?mt=8";"german"
"https://itunes.apple.com/us/app/runwild-app/id1021671146?mt=8";"english"
"https://itunes.apple.com/us/app/raymond-w-bliss-ahc/id1405703696?mt=8";"english"
"https://itunes.apple.com/us/app/exist/id986201088?mt=8";"english"
"https://itunes.apple.com/us/app/lifetime-dose/id973342125?mt=8";"english"
"https://itunes.apple.com/us/app/your-age-calculator/id1153515189?mt=8";"frisian"
"https://itunes.apple.com/us/app/lasting-marriage-health-app/id1225049619?mt=8";"english"
"https://itunes.apple.com/us/app/barlach-apotheke-r-lorra/id1268517997?mt=8";"german"
"https://itunes.apple.com/us/app/schloss-apotheke-j-f/id1137046824?mt=8";"german"
"https://itunes.apple.com/us/app/padel-stroke-indoor-vinar%C3%B2s/id1061545257?mt=8";"catalan"
"https://itunes.apple.com/us/app/halifax-yoga/id811737089?mt=8";"english"
"https://itunes.apple.com/us/app/exercise-peripheral-neuropathy/id1105651582?mt=8";"english"
"https://itunes.apple.com/us/app/paul-h-broyhill-wellness/id993800404?mt=8";"english"
"https://itunes.apple.com/us/app/signal-scale/id1073350644?mt=8";"german"
"https://itunes.apple.com/us/app/leukocounter/id1299588923?mt=8";"english"
"https://itunes.apple.com/us/app/doctorapp-salud-a-otro-nivel/id825922939?mt=8";"spanish"
"https://itunes.apple.com/us/app/cimavet/id1064456400?mt=8";"spanish"
"https://itunes.apple.com/us/app/wellbeyond-meditation-for-kids/id1082891966?mt=8";"english"
"https://itunes.apple.com/us/app/kropp-i-fokus/id702487888?mt=8";"swedish"
"https://itunes.apple.com/us/app/nutritional-medicine-pocket/id874853192?mt=8";"english"
"https://itunes.apple.com/us/app/medical-irehab-golfers-elbow/id410212460?mt=8";"english"
"https://itunes.apple.com/us/app/orthopaedic-surgery-boards/id1185737305?mt=8";"english"
"https://itunes.apple.com/us/app/blendfit/id1362718707?mt=8";"english"
"https://itunes.apple.com/us/app/opirescue/id1018614161?mt=8";"english"
"https://itunes.apple.com/us/app/gisfarm/id1255340266?mt=8";"portuguese"
"https://itunes.apple.com/us/app/cmpcuscoiphone/id1116054580?mt=8";"spanish"
"https://itunes.apple.com/us/app/prime-fitness-and-nutrition/id1274881447?mt=8";"english"
"https://itunes.apple.com/us/app/vesap-4/id1252109275?mt=8";"english"
"https://itunes.apple.com/us/app/farmacia-gim%C3%A9nez/id985681358?mt=8";"spanish"
"https://itunes.apple.com/us/app/healthfie/id1263363128?mt=8";"english"
"https://itunes.apple.com/us/app/ksc-app/id1016773412?mt=8";"english"
"https://itunes.apple.com/us/app/endoscopynow/id1168651990?mt=8";"english"
"https://itunes.apple.com/us/app/heart-beat-expert/id1322290420?mt=8";"english"
"https://itunes.apple.com/us/app/v%C3%B4-vi/id1260927376?mt=8";"english"
"https://itunes.apple.com/us/app/gym-workout-tricker-video/id1150832296?mt=8";"english"
"https://itunes.apple.com/us/app/stay-sober-stop-drinking/id1181860213?mt=8";"english"
"https://itunes.apple.com/us/app/meu-clube-esmalteria/id1126464827?mt=8";"portuguese"
"https://itunes.apple.com/us/app/scott-pharmacy/id1053713642?mt=8";"english"
"https://itunes.apple.com/us/app/rounds-hiit-timer/id1203000328?mt=8";"english"
"https://itunes.apple.com/us/app/intensity-interval-timer/id320207947?mt=8";"english"
"https://itunes.apple.com/us/app/odys-mobile/id1112482355?mt=8";"french"
"https://itunes.apple.com/us/app/circuit-45/id1215834263?mt=8";"english"
"https://itunes.apple.com/us/app/divine-spine/id1415053074?mt=8";"english"
"https://itunes.apple.com/us/app/30s-manager/id1344962510?mt=8";"catalan"
"https://itunes.apple.com/us/app/sri-mahalakshmi-stuthi-mantra/id1079265682?mt=8";"english"
"https://itunes.apple.com/us/app/cl%C3%ADnica-humans/id1261337350?mt=8";"portuguese"
"https://itunes.apple.com/us/app/sect-2016/id1087294141?mt=8";"catalan"
"https://itunes.apple.com/us/app/bodystar/id1183006966?mt=8";"italian"
"https://itunes.apple.com/us/app/bpplus-for-apple-watch-add-bp-data-to-health-app/id1001203372?mt=8";"english"
"https://itunes.apple.com/us/app/elbow-pro-iii/id519150588?mt=8";"english"
"https://itunes.apple.com/us/app/ymca-of-the-inland-northwest/id1341073597?mt=8";"english"
"https://itunes.apple.com/us/app/cooperado-unimed-rsg/id1304264522?mt=8";"portuguese"
"https://itunes.apple.com/us/app/wh-questions-island/id581786255?mt=8";"english"
"https://itunes.apple.com/us/app/smartphone-addiction-and-usage/id1371463527?mt=8";"english"
"https://itunes.apple.com/us/app/peachyfit/id1185057643?mt=8";"english"
"https://itunes.apple.com/us/app/fotappen-by-cadmed/id967997991?mt=8";"english"
"https://itunes.apple.com/us/app/cristina-capron-fitness/id1193471220?mt=8";"english"
"https://itunes.apple.com/us/app/healthcare-productivity-scenarios/id962890043?mt=8";"english"
"https://itunes.apple.com/us/app/myfood-your-passport-to-better-eating/id893356393?mt=8";"english"
"https://itunes.apple.com/us/app/white-noise-ambience-lite/id428075504?mt=8";"english"
"https://itunes.apple.com/us/app/pflasterpass/id1421831550?mt=8";"german"
"https://itunes.apple.com/us/app/ms-compass-lietuvi%C5%A1kai/id1139198565?mt=8";"lithuanian"
"https://itunes.apple.com/us/app/congresso-dermatofuncional/id1159772477?mt=8";"portuguese"
"https://itunes.apple.com/us/app/charles-w-thomas-salon/id1368054903?mt=8";"english"
"https://itunes.apple.com/us/app/hindi-recipes/id1390362383?mt=8";"english"
"https://itunes.apple.com/us/app/childrens-hospitals-and-clinics-of-minnesota/id663904929?mt=8";"english"
"https://itunes.apple.com/us/app/autovisit/id1324359894?mt=8";"english"
"https://itunes.apple.com/us/app/get-off-the-gambling-train/id1134485447?mt=8";"scots"
"https://itunes.apple.com/us/app/d-controls-plus/id978227893?mt=8";"german"
"https://itunes.apple.com/us/app/encore-scientific/id1241497946?mt=8";"english"
"https://itunes.apple.com/us/app/code-blue-assist/id1326279804?mt=8";"english"
"https://itunes.apple.com/us/app/mediconcept/id1012281268?mt=8";"middle_frisian"
"https://itunes.apple.com/us/app/cem-les-franqueses/id944973190?mt=8";"catalan"
"https://itunes.apple.com/us/app/remember-bee/id1081217226?mt=8";"english"
"https://itunes.apple.com/us/app/o-o-zorg-voor-minder-stress/id1371389262?mt=8";"dutch"
"https://itunes.apple.com/us/app/trail-making-test-j-free/id1078507612?mt=8";"english"
"https://itunes.apple.com/us/app/esvyda-exam-room/id1355004595?mt=8";"english"
"https://itunes.apple.com/us/app/body-shape-workout-shape-your-body-in-minutes/id1197540675?mt=8";"english"
"https://itunes.apple.com/us/app/chrono-squats-3d-trainer/id1179180580?mt=8";"english"
"https://itunes.apple.com/us/app/kabikcal/id715455537?mt=8";"english"
"https://itunes.apple.com/us/app/saheli/id1193380237?mt=8";"english"
"https://itunes.apple.com/us/app/witmer-drug/id1112771898?mt=8";"english"
"https://itunes.apple.com/us/app/bs%E3%82%A2%E3%82%AF%E3%82%A2%E3%83%93%E3%83%A5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC/id1160529053?mt=8";"german"
"https://itunes.apple.com/us/app/30-days-to-six-pack-abs/id1384097418?mt=8";"english"
"https://itunes.apple.com/us/app/derma-pic/id906525120?mt=8";"english"
"https://itunes.apple.com/us/app/econo-med-pharmacy/id1141543772?mt=8";"english"
"https://itunes.apple.com/us/app/vista-md-claim-helper/id1198642819?mt=8";"english"
"https://itunes.apple.com/us/app/colorblind-check-your-eye/id1082635745?mt=8";"english"
"https://itunes.apple.com/us/app/vaccine-adverse-reactions/id1295874438?mt=8";"english"
"https://itunes.apple.com/us/app/beyond-motion/id1217699642?mt=8";"english"
"https://itunes.apple.com/us/app/gsr-meter/id732696684?mt=8";"english"
"https://itunes.apple.com/us/app/arthritis-pain-radar/id1432217329?mt=8";"english"
"https://itunes.apple.com/us/app/brayces-orthodontics/id624640482?mt=8";"english"
"https://itunes.apple.com/us/app/big-spring-pharmacy/id1214333043?mt=8";"english"
"https://itunes.apple.com/us/app/afspraken-amsterdamtransmuraal/id1033208694?mt=8";"dutch"
"https://itunes.apple.com/us/app/tumba-tr%C3%A4ningscenter/id1084454579?mt=8";"swedish"
"https://itunes.apple.com/us/app/smartfiches-oto-rhino-laryngologie-free/id590222746?mt=8";"french"
"https://itunes.apple.com/us/app/nailconnects/id1255741716?mt=8";"english"
"https://itunes.apple.com/us/app/we-are-so-dead-time-to-live/id426227568?mt=8";"english"
"https://itunes.apple.com/us/app/cuetemp/id1173835651?mt=8";"english"
"https://itunes.apple.com/us/app/scraptoft-gc-buggy/id1176600350?mt=8";"english"
"https://itunes.apple.com/us/app/mft-exam-pro/id308161084?mt=8";"english"
"https://itunes.apple.com/us/app/square-breathing/id1367483992?mt=8";"english"
"https://itunes.apple.com/us/app/accutension-blood-pressure-kit/id1067641040?mt=8";"english"
"https://itunes.apple.com/us/app/bc-farma/id1084262620?mt=8";"spanish"
"https://itunes.apple.com/us/app/anicura-online/id1392943853?mt=8";"english"
"https://itunes.apple.com/us/app/ovatel/id1189518459?mt=8";"english"
"https://itunes.apple.com/us/app/marshall-campus-recreation/id878710074?mt=8";"english"
"https://itunes.apple.com/us/app/farmacia-de-paola-dal-1880/id1308203932?mt=8";"italian"
"https://itunes.apple.com/us/app/coach-vro/id1170988391?mt=8";"french"
"https://itunes.apple.com/us/app/alexicom-elements-child-pre-f-symbolstix/id556872533?mt=8";"english"
"https://itunes.apple.com/us/app/sportcentrum-joy-me/id955455264?mt=8";"dutch"
"https://itunes.apple.com/us/app/get-enough-helper/id836053820?mt=8";"english"
"https://itunes.apple.com/us/app/brownpacket/id1148832301?mt=8";"english"
"https://itunes.apple.com/us/app/kinacu/id1215698747?mt=8";"spanish"
"https://itunes.apple.com/us/app/ems-epcr/id898907502?mt=8";"english"
"https://itunes.apple.com/us/app/newco-runpro-heart-rate-monitor-gps-speed-for-run-and-bike/id555915214?mt=8";"english"
"https://itunes.apple.com/us/app/rapa-aplikace-pro-pacienty-s-revmatoidn%C3%AD-artritidou/id978292259?mt=8";"czech-iso8859_2"
"https://itunes.apple.com/us/app/astellas-urolog/id936805423?mt=8";"english"
"https://itunes.apple.com/us/app/organic-spa-magazine-skin-care-guide/id380411840?mt=8";"english"
"https://itunes.apple.com/us/app/prescription-shop-littlefield/id1046343510?mt=8";"english"
"https://itunes.apple.com/us/app/healthbreeze/id894886930?mt=8";"english"
"https://itunes.apple.com/us/app/coach-forme-et-bien-%C3%AAtre/id1062640059?mt=8";"french"
"https://itunes.apple.com/us/app/anchorage-music-dance-center/id1258130828?mt=8";"english"
"https://itunes.apple.com/us/app/ohwatch/id1273496440?mt=8";"english"
"https://itunes.apple.com/us/app/bikemoves-illinois/id1116248078?mt=8";"english"
"https://itunes.apple.com/us/app/soleil-lune-yoga-center-llc/id1105094842?mt=8";"english"
"https://itunes.apple.com/us/app/dr-linsberger/id1271340189?mt=8";"german"
"https://itunes.apple.com/us/app/visual-schedule-planner/id488646282?mt=8";"english"
"https://itunes.apple.com/us/app/roskilde-kommune-plejecentre/id1144402098?mt=8";NA
"https://itunes.apple.com/us/app/dr-laugh/id963205588?mt=8";"english"
"https://itunes.apple.com/us/app/stop-drinking-alkoholsucht-und-alkoholprobleme-%C3%BCberwinden/id1008003653?mt=8";"german"
"https://itunes.apple.com/us/app/fiba-3x3/id544723536?mt=8";"english"
"https://itunes.apple.com/us/app/deep-sleep-alarm/id694913526?mt=8";NA
"https://itunes.apple.com/us/app/fitcloud/id1134481220?mt=8";"english"
"https://itunes.apple.com/us/app/aumbase-sedona/id1299745329?mt=8";"english"
"https://itunes.apple.com/us/app/studio-cardiologico-fincati/id957815787?mt=8";"italian"
"https://itunes.apple.com/us/app/agi-benefits/id1080490605?mt=8";"english"
"https://itunes.apple.com/us/app/moxi-all-vr-experience/id1349934086?mt=8";"english"
"https://itunes.apple.com/us/app/second-brain/id1172320962?mt=8";"english"
"https://itunes.apple.com/us/app/beam-dental/id582089031?mt=8";"english"
"https://itunes.apple.com/us/app/medsight360-cardiology-hub/id1210472571?mt=8";"english"
"https://itunes.apple.com/us/app/ecfs-2015/id996948020?mt=8";"english"
"https://itunes.apple.com/us/app/cny-fertility/id1087790398?mt=8";"english"
"https://itunes.apple.com/us/app/mobile-airway-card/id1034012985?mt=8";"danish"
"https://itunes.apple.com/us/app/healthygiving-exercise-plans/id1299125721?mt=8";"english"
"https://itunes.apple.com/us/app/beautysane/id916801302?mt=8";"french"
"https://itunes.apple.com/us/app/design4dental/id1143785766?mt=8";"english"
"https://itunes.apple.com/us/app/diet-signal-lchf-ketogenic-low-carb-food-guide/id647413326?mt=8";"english"
"https://itunes.apple.com/us/app/davinci-fitness/id1166292486?mt=8";"turkish"
"https://itunes.apple.com/us/app/medsave-health-insurance-tpa/id1191053219?mt=8";"english"
"https://itunes.apple.com/us/app/politieconditie/id718799885?mt=8";"dutch"
"https://itunes.apple.com/us/app/centro-dr/id737816962?mt=8";"italian"
"https://itunes.apple.com/us/app/preeminent-fitness-and-nutriti/id1315653831?mt=8";"english"
"https://itunes.apple.com/us/app/dentsio-edu/id674205172?mt=8";"spanish"
"https://itunes.apple.com/us/app/vocational-nursing-inst/id901838371?mt=8";"english"
"https://itunes.apple.com/us/app/arabian-food-recipes/id1160120084?mt=8";"english"
"https://itunes.apple.com/us/app/medcel-books-v2/id1252856879?mt=8";"portuguese"
"https://itunes.apple.com/us/app/boxing-timer/id302923928?mt=8";"english"
"https://itunes.apple.com/us/app/weightrack-record-your-weight-track-your-progress/id906894500?mt=8";"english"
"https://itunes.apple.com/us/app/novame/id1324224661?mt=8";"spanish"
"https://itunes.apple.com/us/app/principles-of-pulmonology-exam-review-test-bank/id1213729808?mt=8";"english"
"https://itunes.apple.com/us/app/peace-of-mind/id1260348162?mt=8";"english"
"https://itunes.apple.com/us/app/medibank-energy-balancer/id483499380?mt=8";"english"
"https://itunes.apple.com/us/app/21-day-fit-container-tracker/id1021189863?mt=8";"english"
"https://itunes.apple.com/us/app/body-brain-dance/id1397834322?mt=8";"english"
"https://itunes.apple.com/us/app/anaeth-assist/id1284514979?mt=8";NA
"https://itunes.apple.com/us/app/vaccine-reminder/id1354877240?mt=8";NA
"https://itunes.apple.com/us/app/grupo-consulmed/id1225750988?mt=8";"spanish"
"https://itunes.apple.com/us/app/my-city-bikes-missoula/id982803269?mt=8";"english"
"https://itunes.apple.com/us/app/capg-colloquium/id973412533?mt=8";"english"
"https://itunes.apple.com/us/app/sthealth/id1065727956?mt=8";"english"
"https://itunes.apple.com/us/app/gmate-healthcare/id1338576552?mt=8";"english"
"https://itunes.apple.com/us/app/medprevent-systems-en/id1184848741?mt=8";"english"
"https://itunes.apple.com/us/app/carer-patient/id1422595133?mt=8";"english"
"https://itunes.apple.com/us/app/cyberscript-ais/id477958652?mt=8";"english"
"https://itunes.apple.com/us/app/white-noise-machine-sounds-for-baby-relaxation-help/id1114396826?mt=8";"english"
"https://itunes.apple.com/us/app/alkaline-foods-diet-food-list-acidity-guide-ph-app/id1217948923?mt=8";"english"
"https://itunes.apple.com/us/app/thrifty-foods-pharmacy/id1317071499?mt=8";"english"
"https://itunes.apple.com/us/app/albinus/id804869885?mt=8";"french"
"https://itunes.apple.com/us/app/int-conf-beh%C3%A7ets-disease/id1434297038?mt=8";"english"
"https://itunes.apple.com/us/app/nvvh/id1113645772?mt=8";"dutch"
"https://itunes.apple.com/us/app/vr%E8%A7%86%E5%8A%9B%E8%AE%AD%E7%BB%83/id1358225817?mt=8";"german"
"https://itunes.apple.com/us/app/medslistlite/id440984000?mt=8";"english"
"https://itunes.apple.com/us/app/fatkit-body-fat-and-lean-body-mass-calculator/id1105969579?mt=8";"english"
"https://itunes.apple.com/us/app/triathlon-mag-tour-de-france-guide/id529026858?mt=8";"english"
"https://itunes.apple.com/us/app/wm-sa%C3%BAde/id823448899?mt=8";"portuguese"
"https://itunes.apple.com/us/app/goodhealth-digital-clinic/id1188822336?mt=8";"english"
"https://itunes.apple.com/us/app/epcm/id1077329520?mt=8";"spanish"
"https://itunes.apple.com/us/app/fairvital/id1115618610?mt=8";"german"
"https://itunes.apple.com/us/app/pelton-crane-unbooked-operatory-cash-flow-calculator/id916238844?mt=8";"danish"
"https://itunes.apple.com/us/app/ferris-memory-brain-training/id1198020667?mt=8";"english"
"https://itunes.apple.com/us/app/safedrive/id760942885?mt=8";"english"
"https://itunes.apple.com/us/app/babyhelp-free/id910899806?mt=8";"english"
"https://itunes.apple.com/us/app/salon-space-llc/id1268949904?mt=8";"english"
"https://itunes.apple.com/us/app/isass/id428067968?mt=8";"english"
"https://itunes.apple.com/us/app/fitness-dore/id1169649255?mt=8";"english"
"https://itunes.apple.com/us/app/workout-atl/id593026520?mt=8";"english"
"https://itunes.apple.com/us/app/going-to-the-dentist/id949216842?mt=8";"english"
"https://itunes.apple.com/us/app/nutrieduc-cl%C3%ADnica/id1215467371?mt=8";"portuguese"
"https://itunes.apple.com/us/app/workouts-centered-around-daily-victories-pro/id1225866995?mt=8";"english"
"https://itunes.apple.com/us/app/mijn-intwente/id985181339?mt=8";"dutch"
"https://itunes.apple.com/us/app/meditation-training/id1032169916?mt=8";"english"
"https://itunes.apple.com/us/app/stop-depression-to-go-mentaltraining/id1193159219?mt=8";"german"
"https://itunes.apple.com/us/app/f2m2/id1107779198?mt=8";"english"
"https://itunes.apple.com/us/app/infirmiers/id646073016?mt=8";"french"
"https://itunes.apple.com/us/app/nuovacieffe/id1114081579?mt=8";"italian"
"https://itunes.apple.com/us/app/thornton-martial-arts/id1149217923?mt=8";"english"
"https://itunes.apple.com/us/app/my-sprint-times/id1332555149?mt=8";"english"
"https://itunes.apple.com/us/app/annabel-lee/id982868075?mt=8";"german"
"https://itunes.apple.com/us/app/laborat%C3%B3rio-gilson-cidrim/id1018388879?mt=8";"portuguese"
"https://itunes.apple.com/us/app/bqcoaching/id995027305?mt=8";"english"
"https://itunes.apple.com/us/app/modellanalyse/id1161241229?mt=8";"german"
"https://itunes.apple.com/us/app/voga-vermont/id1311675203?mt=8";"english"
"https://itunes.apple.com/us/app/blood-pressure-monitor-pro/id423175333?mt=8";"english"
"https://itunes.apple.com/us/app/hot-salons/id1084153813?mt=8";"english"
"https://itunes.apple.com/us/app/imperfect/id1004073744?mt=8";"english"
"https://itunes.apple.com/us/app/childrens-specialized-care-navigator/id969078107?mt=8";"english"
"https://itunes.apple.com/us/app/integral-prestador/id1079972061?mt=8";"portuguese"
"https://itunes.apple.com/us/app/football-skills-academy/id1044997682?mt=8";"scots"
"https://itunes.apple.com/us/app/training-the-playground/id1136674748?mt=8";"english"
"https://itunes.apple.com/us/app/flowpath-lab/id975164573?mt=8";"english"
"https://itunes.apple.com/us/app/eastwood-cycle/id918582971?mt=8";"english"
"https://itunes.apple.com/us/app/9zest-fixhealth-pain-stress/id1234884299?mt=8";"english"
"https://itunes.apple.com/us/app/diabetes-360/id1137249442?mt=8";"english"
"https://itunes.apple.com/us/app/smartyperks/id1389894119?mt=8";"english"
"https://itunes.apple.com/us/app/guru-for-ipad/id371767992?mt=8";"english"
"https://itunes.apple.com/us/app/laboratorio-2000/id983191050?mt=8";"italian"
"https://itunes.apple.com/us/app/plank-helper/id1094578187?mt=8";"english"
"https://itunes.apple.com/us/app/exercise-fitness-motivation/id367955517?mt=8";"english"
"https://itunes.apple.com/us/app/fast-fodmap-lookup-learn/id1357894765?mt=8";"english"
"https://itunes.apple.com/us/app/prof-dr-b%C3%BClent-baysal/id1390775461?mt=8";"indonesian"
"https://itunes.apple.com/us/app/bodybyrne-training/id1353078967?mt=8";"english"
"https://itunes.apple.com/us/app/heali-sounds/id1433998824?mt=8";"english"
"https://itunes.apple.com/us/app/eczema/id561736057?mt=8";"english"
"https://itunes.apple.com/us/app/heart-rate-plus-pulse-monitor/id1061544495?mt=8";"english"
"https://itunes.apple.com/us/app/golife-fit/id834110307?mt=8";"english"
"https://itunes.apple.com/us/app/jrni/id1321897243?mt=8";"english"
"https://itunes.apple.com/us/app/eye-meter/id768379887?mt=8";"english"
"https://itunes.apple.com/us/app/re-corps/id1172161400?mt=8";"french"
"https://itunes.apple.com/us/app/voxmetria/id696979887?mt=8";"portuguese"
"https://itunes.apple.com/us/app/kaliteli-ya%C5%9Fam/id1261351588?mt=8";"turkish"
"https://itunes.apple.com/us/app/narus-health/id1202291447?mt=8";"english"
"https://itunes.apple.com/us/app/owens-pharmacy-ca/id1274613695?mt=8";"english"
"https://itunes.apple.com/us/app/30-day-push-up-challenge/id683984802?mt=8";"english"
"https://itunes.apple.com/us/app/jottmd/id1003655028?mt=8";"english"
"https://itunes.apple.com/us/app/nhsc-ph-products/id593371684?mt=8";"english"
"https://itunes.apple.com/us/app/ddx-in-small-animal-medicine/id1204472783?mt=8";"english"
"https://itunes.apple.com/us/app/soinfit/id961425090?mt=8";"english"
"https://itunes.apple.com/us/app/replenish-pdx/id1088709369?mt=8";"english"
"https://itunes.apple.com/us/app/iuga/id1192146010?mt=8";"english"
"https://itunes.apple.com/us/app/pe%C3%B1aca%C3%B1ada-club-de-campo/id947835853?mt=8";"catalan"
"https://itunes.apple.com/us/app/salinas-valley-memorial-health/id738582604?mt=8";"english"
"https://itunes.apple.com/us/app/meditate/id336449965?mt=8";"english"
"https://itunes.apple.com/us/app/sisoris/id834295711?mt=8";"turkish"
"https://itunes.apple.com/us/app/dtm-smart/id1222249545?mt=8";"english"
"https://itunes.apple.com/us/app/xray-protect/id665517946?mt=8";"english"
"https://itunes.apple.com/us/app/2016-ag-bell-convention/id645475962?mt=8";"english"
"https://itunes.apple.com/us/app/seek-then-speak/id1181511183?mt=8";"english"
"https://itunes.apple.com/us/app/ms-care-connect/id1179230419?mt=8";"english"
"https://itunes.apple.com/us/app/renal-care-compass/id1271296151?mt=8";"english"
"https://itunes.apple.com/us/app/opti-eye-care/id1048956443?mt=8";"english"
"https://itunes.apple.com/us/app/pharmacie-carteron/id1085058586?mt=8";"french"
"https://itunes.apple.com/us/app/erasmus-nursing/id1281904022?mt=8";"english"
"https://itunes.apple.com/us/app/flex-made-easy/id674144534?mt=8";"english"
"https://itunes.apple.com/us/app/bjj-guard-pass-counters-best-jiu-jitsu-skills/id859219913?mt=8";"english"
"https://itunes.apple.com/us/app/kpn-vitaal/id1279793524?mt=8";"dutch"
"https://itunes.apple.com/us/app/holm-studio-personal-training/id1188338283?mt=8";"english"
"https://itunes.apple.com/us/app/tracktivity/id1236458190?mt=8";"english"
"https://itunes.apple.com/us/app/blesk-pro-%C5%BEeny/id930884044?mt=8";"czech-iso8859_2"
"https://itunes.apple.com/us/app/simg-cancer-pain/id622571945?mt=8";"italian"
"https://itunes.apple.com/us/app/my-wodbook-for-crossfit/id1056624899?mt=8";"english"
"https://itunes.apple.com/us/app/ktomalek/id1163165450?mt=8";"polish"
"https://itunes.apple.com/us/app/dr-shillingford/id1121907662?mt=8";"english"
"https://itunes.apple.com/us/app/mount-nittany-health-my-health/id1065890370?mt=8";"english"
"https://itunes.apple.com/us/app/gibraltar-duty-chemist/id1161249354?mt=8";"english"
"https://itunes.apple.com/us/app/fh-cost-lookup-ct-ccsalud-ct/id1124616951?mt=8";"spanish"
"https://itunes.apple.com/us/app/easy-immune-health/id1115080842?mt=8";"english"
"https://itunes.apple.com/us/app/north-augusta-smiles/id1070105988?mt=8";"english"
"https://itunes.apple.com/us/app/smart-bus-hd/id761974884?mt=8";"english"
"https://itunes.apple.com/us/app/nt-paciente/id630242379?mt=8";"spanish"
"https://itunes.apple.com/us/app/cdhp-fsa/id1065064215?mt=8";"english"
"https://itunes.apple.com/us/app/orbera-coach/id1101157261?mt=8";"english"
"https://itunes.apple.com/us/app/top-form-academy/id973921273?mt=8";"french"
"https://itunes.apple.com/us/app/tdo-mobile-v2/id974661836?mt=8";"english"
"https://itunes.apple.com/us/app/pole-gym-cheshire/id1259909071?mt=8";"english"
"https://itunes.apple.com/us/app/target-my-hives/id1062785158?mt=8";"english"
"https://itunes.apple.com/us/app/sepeap2016/id1106399532?mt=8";"spanish"
"https://itunes.apple.com/us/app/condition-diary/id1273745497?mt=8";"english"
"https://itunes.apple.com/us/app/fitness-buddy-gym-workout-log/id514780106?mt=8";"english"
"https://itunes.apple.com/us/app/fetchmd/id1240352822?mt=8";"english"
"https://itunes.apple.com/us/app/adalbero-apotheke-e-bertsch/id1310285500?mt=8";"german"
"https://itunes.apple.com/us/app/real-cat-hypnosis-simulator/id1225412864?mt=8";"english"
"https://itunes.apple.com/us/app/healthy-by-nature-appointment-booking/id1174694072?mt=8";"english"
"https://itunes.apple.com/us/app/klub-gymnastics/id988473370?mt=8";"english"
"https://itunes.apple.com/us/app/changeme-clinics/id1372541057?mt=8";"english"
"https://itunes.apple.com/us/app/fit-melanin-goddess/id1243650721?mt=8";"english"
"https://itunes.apple.com/us/app/food-journal-for-paleo-diet/id1298627603?mt=8";"english"
"https://itunes.apple.com/us/app/nvs-hair-and-beauty/id685823153?mt=8";"english"
"https://itunes.apple.com/us/app/dips/id1436034554?mt=8";"nepali"
"https://itunes.apple.com/us/app/studio-j-pilates/id998711855?mt=8";"english"
"https://itunes.apple.com/us/app/ultimate-bodyiq/id989694298?mt=8";"english"
"https://itunes.apple.com/us/app/whichpatient/id1372327664?mt=8";"english"
"https://itunes.apple.com/us/app/stand-hours/id1330429041?mt=8";"english"
"https://itunes.apple.com/us/app/mta-das-portal/id1036880741?mt=8";"german"
"https://itunes.apple.com/us/app/blessed-body-pilates/id1181768052?mt=8";"english"
"https://itunes.apple.com/us/app/mcwill-rx/id734418433?mt=8";"english"
"https://itunes.apple.com/us/app/amazonliss-keratin/id1153587257?mt=8";"english"
"https://itunes.apple.com/us/app/easter-games-mad-rabbit/id979034855?mt=8";"english"
"https://itunes.apple.com/us/app/drillhelper/id1387508404?mt=8";"english"
"https://itunes.apple.com/us/app/sleepmaker-storms-free/id319376811?mt=8";"english"
"https://itunes.apple.com/us/app/dr-weight/id896722096?mt=8";"english"
"https://itunes.apple.com/us/app/be-more/id1355180971?mt=8";"english"
"https://itunes.apple.com/us/app/pointclickcare-crm/id1094133236?mt=8";"english"
"https://itunes.apple.com/us/app/tekonivel-ksshp/id1327354021?mt=8";"finnish"
"https://itunes.apple.com/us/app/im-pacs-viewer/id1279164193?mt=8";"english"
"https://itunes.apple.com/us/app/indiana-golf-foundation/id496587911?mt=8";"english"
"https://itunes.apple.com/us/app/smashaa/id1274639245?mt=8";"english"
"https://itunes.apple.com/us/app/sensai/id1017265357?mt=8";"spanish"
